customer_id,touchpoint_date,channel,touchpoint_order,campaign_id,converted,conversion_value
customer_0120,2025-08-10 20:45:09,Social,1,campaign_02,0,0.0
customer_0120,2025-07-31 20:45:09,Display,2,campaign_13,0,0.0
customer_0120,2025-08-09 20:45:09,Direct,3,campaign_18,0,0.0
customer_0120,2025-07-31 20:45:09,Direct,4,campaign_09,0,0.0
customer_0120,2025-07-25 20:45:09,Display,5,campaign_06,0,0.0
customer_0121,2025-07-29 20:45:09,Social,1,campaign_06,0,0.0
customer_0121,2025-08-16 20:45:09,Direct,2,campaign_08,0,0.0
customer_0121,2025-08-17 20:45:09,Direct,3,campaign_12,1,182.77
customer_0122,2025-07-27 20:45:09,Social,1,campaign_05,0,0.0
customer_0123,2025-08-02 20:45:09,Search,1,campaign_06,0,0.0
customer_0123,2025-07-22 20:45:09,Email,2,campaign_11,0,0.0
customer_0123,2025-08-01 20:45:09,Video,3,campaign_03,0,0.0
customer_0123,2025-08-06 20:45:09,Search,4,campaign_06,0,0.0
customer_0123,2025-07-24 20:45:09,Video,5,campaign_02,0,0.0
customer_0124,2025-08-16 20:45:09,Video,1,campaign_12,0,0.0
customer_0124,2025-08-04 20:45:09,Search,2,campaign_08,0,0.0
customer_0124,2025-08-08 20:45:09,Social,3,campaign_04,0,0.0
customer_0125,2025-08-18 20:45:09,Social,1,campaign_05,0,0.0
customer_0125,2025-08-12 20:45:09,Video,2,campaign_05,0,0.0
customer_0125,2025-07-26 20:45:09,Search,3,campaign_01,0,0.0
customer_0125,2025-08-04 20:45:09,Email,4,campaign_10,0,0.0
customer_0126,2025-08-01 20:45:09,Video,1,campaign_03,0,0.0
customer_0126,2025-08-08 20:45:09,Display,2,campaign_11,0,0.0
customer_0126,2025-08-02 20:45:09,Search,3,campaign_06,0,0.0
customer_0126,2025-08-14 20:45:09,Video,4,campaign_12,0,0.0
customer_0127,2025-08-15 20:45:09,Social,1,campaign_05,0,0.0
customer_0128,2025-08-16 20:45:09,Display,1,campaign_13,0,0.0
customer_0128,2025-08-15 20:45:09,Social,2,campaign_14,0,0.0
customer_0128,2025-07-28 20:45:09,Display,3,campaign_10,0,0.0
customer_0129,2025-08-01 20:45:09,Direct,1,campaign_15,0,0.0
customer_0129,2025-07-29 20:45:09,Direct,2,campaign_10,0,0.0
customer_0129,2025-08-14 20:45:09,Email,3,campaign_10,0,0.0
customer_0130,2025-08-14 20:45:09,Display,1,campaign_06,0,0.0
customer_0130,2025-08-15 20:45:09,Social,2,campaign_09,0,0.0
customer_0130,2025-08-02 20:45:09,Email,3,campaign_13,0,0.0
customer_0130,2025-07-23 20:45:09,Video,4,campaign_17,0,0.0
customer_0131,2025-08-03 20:45:09,Direct,1,campaign_04,0,0.0
customer_0131,2025-08-14 20:45:09,Email,2,campaign_09,0,0.0
customer_0131,2025-08-02 20:45:09,Email,3,campaign_02,0,0.0
customer_0131,2025-08-06 20:45:09,Direct,4,campaign_19,0,0.0
customer_0131,2025-08-16 20:45:09,Email,5,campaign_19,0,0.0
customer_0132,2025-08-02 20:45:09,Email,1,campaign_14,0,0.0
customer_0132,2025-08-07 20:45:09,Display,2,campaign_07,0,0.0
customer_0133,2025-07-31 20:45:09,Search,1,campaign_03,0,0.0
customer_0133,2025-08-06 20:45:09,Social,2,campaign_11,0,0.0
customer_0133,2025-08-15 20:45:09,Display,3,campaign_17,0,0.0
customer_0133,2025-08-16 20:45:09,Direct,4,campaign_19,0,0.0
customer_0134,2025-08-12 20:45:09,Email,1,campaign_08,0,0.0
customer_0134,2025-07-22 20:45:09,Email,2,campaign_17,0,0.0
customer_0134,2025-08-14 20:45:09,Video,3,campaign_19,0,0.0
customer_0134,2025-07-23 20:45:09,Email,4,campaign_02,0,0.0
customer_0134,2025-08-08 20:45:09,Video,5,campaign_11,0,0.0
customer_0135,2025-08-14 20:45:09,Search,1,campaign_09,0,0.0
customer_0135,2025-08-05 20:45:09,Social,2,campaign_12,0,0.0
customer_0135,2025-08-13 20:45:09,Search,3,campaign_19,0,0.0
customer_0135,2025-07-31 20:45:09,Video,4,campaign_12,0,0.0
customer_0136,2025-08-13 20:45:09,Social,1,campaign_04,0,0.0
customer_0136,2025-08-13 20:45:09,Display,2,campaign_01,0,0.0
customer_0136,2025-07-26 20:45:09,Display,3,campaign_11,0,0.0
customer_0136,2025-07-25 20:45:09,Search,4,campaign_19,0,0.0
customer_0137,2025-08-05 20:45:09,Display,1,campaign_18,0,0.0
customer_0137,2025-07-22 20:45:09,Display,2,campaign_15,0,0.0
customer_0137,2025-08-04 20:45:09,Video,3,campaign_07,0,0.0
customer_0137,2025-08-06 20:45:09,Display,4,campaign_16,0,0.0
customer_0137,2025-08-10 20:45:09,Email,5,campaign_17,1,338.09
customer_0138,2025-08-11 20:45:09,Direct,1,campaign_03,1,251.74
customer_0139,2025-08-04 20:45:09,Direct,1,campaign_16,0,0.0
customer_0139,2025-08-01 20:45:09,Direct,2,campaign_11,0,0.0
customer_0139,2025-08-16 20:45:09,Direct,3,campaign_10,0,0.0
customer_0139,2025-08-09 20:45:09,Direct,4,campaign_16,0,0.0
customer_0139,2025-08-07 20:45:09,Display,5,campaign_15,0,0.0
customer_0140,2025-07-31 20:45:09,Social,1,campaign_08,0,0.0
customer_0140,2025-07-24 20:45:09,Search,2,campaign_08,0,0.0
customer_0140,2025-08-12 20:45:09,Display,3,campaign_01,1,203.8
customer_0141,2025-08-18 20:45:09,Email,1,campaign_13,0,0.0
customer_0141,2025-08-11 20:45:09,Email,2,campaign_09,0,0.0
customer_0141,2025-08-18 20:45:09,Video,3,campaign_03,0,0.0
customer_0141,2025-08-17 20:45:09,Search,4,campaign_02,0,0.0
customer_0141,2025-08-05 20:45:09,Video,5,campaign_06,0,0.0
customer_0142,2025-08-16 20:45:09,Display,1,campaign_14,0,0.0
customer_0142,2025-07-22 20:45:09,Email,2,campaign_13,0,0.0
customer_0142,2025-08-17 20:45:09,Display,3,campaign_06,1,184.8
customer_0143,2025-07-27 20:45:09,Video,1,campaign_16,0,0.0
customer_0144,2025-08-17 20:45:09,Social,1,campaign_13,0,0.0
customer_0144,2025-07-26 20:45:09,Video,2,campaign_02,0,0.0
customer_0144,2025-08-12 20:45:09,Display,3,campaign_08,0,0.0
customer_0144,2025-07-27 20:45:09,Direct,4,campaign_07,0,0.0
customer_0145,2025-08-12 20:45:09,Search,1,campaign_17,0,0.0
customer_0145,2025-08-10 20:45:09,Direct,2,campaign_13,0,0.0
customer_0145,2025-07-29 20:45:09,Display,3,campaign_19,0,0.0
customer_0145,2025-07-25 20:45:09,Search,4,campaign_17,0,0.0
customer_0145,2025-07-27 20:45:09,Direct,5,campaign_10,0,0.0
customer_0146,2025-08-15 20:45:09,Direct,1,campaign_18,0,0.0
customer_0146,2025-08-05 20:45:09,Direct,2,campaign_15,0,0.0
customer_0147,2025-08-06 20:45:09,Display,1,campaign_08,0,0.0
customer_0147,2025-08-01 20:45:09,Video,2,campaign_14,0,0.0
customer_0147,2025-08-17 20:45:09,Social,3,campaign_02,0,0.0
customer_0147,2025-08-08 20:45:09,Search,4,campaign_15,0,0.0
customer_0148,2025-08-02 20:45:09,Social,1,campaign_18,0,0.0
customer_0149,2025-07-27 20:45:09,Search,1,campaign_06,0,0.0
customer_0150,2025-08-07 20:45:09,Search,1,campaign_11,0,0.0
customer_0150,2025-07-25 20:45:09,Search,2,campaign_11,0,0.0
customer_0150,2025-07-31 20:45:09,Search,3,campaign_02,0,0.0
customer_0150,2025-08-07 20:45:09,Video,4,campaign_04,0,0.0
customer_0150,2025-08-01 20:45:09,Email,5,campaign_19,0,0.0
customer_0151,2025-08-13 20:45:09,Video,1,campaign_19,0,0.0
customer_0152,2025-08-02 20:45:09,Social,1,campaign_01,0,0.0
customer_0152,2025-07-22 20:45:09,Display,2,campaign_10,0,0.0
customer_0152,2025-08-04 20:45:09,Email,3,campaign_11,0,0.0
customer_0152,2025-08-06 20:45:09,Email,4,campaign_01,0,0.0
customer_0152,2025-07-26 20:45:09,Search,5,campaign_04,0,0.0
customer_0153,2025-08-10 20:45:09,Display,1,campaign_19,1,339.87
customer_0154,2025-08-02 20:45:09,Email,1,campaign_16,0,0.0
customer_0154,2025-08-12 20:45:09,Search,2,campaign_03,0,0.0
customer_0155,2025-08-05 20:45:09,Display,1,campaign_12,0,0.0
customer_0155,2025-08-10 20:45:09,Search,2,campaign_13,1,237.43
customer_0156,2025-08-15 20:45:09,Social,1,campaign_16,0,0.0
customer_0156,2025-08-10 20:45:09,Search,2,campaign_06,0,0.0
customer_0156,2025-08-08 20:45:09,Direct,3,campaign_01,0,0.0
customer_0156,2025-08-15 20:45:09,Email,4,campaign_13,0,0.0
customer_0156,2025-08-06 20:45:09,Video,5,campaign_18,0,0.0
customer_0157,2025-07-22 20:45:09,Direct,1,campaign_12,0,0.0
customer_0157,2025-08-07 20:45:09,Email,2,campaign_08,0,0.0
customer_0157,2025-07-28 20:45:09,Video,3,campaign_11,0,0.0
customer_0158,2025-08-06 20:45:09,Search,1,campaign_17,0,0.0
customer_0158,2025-07-28 20:45:09,Direct,2,campaign_10,0,0.0
customer_0158,2025-07-29 20:45:09,Email,3,campaign_10,0,0.0
customer_0159,2025-08-14 20:45:09,Direct,1,campaign_02,0,0.0
customer_0159,2025-07-28 20:45:09,Search,2,campaign_04,0,0.0
customer_0159,2025-08-05 20:45:09,Social,3,campaign_03,0,0.0
customer_0159,2025-07-25 20:45:09,Display,4,campaign_15,0,0.0
customer_0159,2025-08-13 20:45:09,Direct,5,campaign_11,0,0.0
customer_0160,2025-08-15 20:45:09,Social,1,campaign_06,1,393.04
customer_0161,2025-08-03 20:45:09,Search,1,campaign_08,0,0.0
customer_0161,2025-07-22 20:45:09,Social,2,campaign_12,0,0.0
customer_0161,2025-07-23 20:45:09,Direct,3,campaign_10,0,0.0
customer_0161,2025-07-23 20:45:09,Search,4,campaign_02,0,0.0
customer_0162,2025-08-13 20:45:09,Email,1,campaign_01,0,0.0
customer_0162,2025-07-27 20:45:09,Social,2,campaign_07,0,0.0
customer_0162,2025-07-30 20:45:09,Search,3,campaign_12,0,0.0
customer_0162,2025-08-03 20:45:09,Display,4,campaign_04,0,0.0
customer_0162,2025-08-06 20:45:09,Display,5,campaign_09,0,0.0
customer_0163,2025-08-11 20:45:09,Search,1,campaign_08,0,0.0
customer_0163,2025-08-06 20:45:09,Direct,2,campaign_04,0,0.0
customer_0163,2025-08-11 20:45:09,Search,3,campaign_02,1,321.48
customer_0164,2025-08-04 20:45:09,Video,1,campaign_12,0,0.0
customer_0164,2025-07-24 20:45:09,Video,2,campaign_08,0,0.0
customer_0164,2025-08-10 20:45:09,Email,3,campaign_18,0,0.0
customer_0164,2025-08-08 20:45:09,Video,4,campaign_09,0,0.0
customer_0164,2025-08-02 20:45:09,Video,5,campaign_07,0,0.0
customer_0165,2025-07-25 20:45:09,Social,1,campaign_10,0,0.0
customer_0165,2025-07-23 20:45:09,Display,2,campaign_13,0,0.0
customer_0166,2025-08-11 20:45:09,Video,1,campaign_15,0,0.0
customer_0166,2025-07-22 20:45:09,Display,2,campaign_11,0,0.0
customer_0166,2025-08-18 20:45:09,Search,3,campaign_15,0,0.0
customer_0166,2025-07-30 20:45:09,Direct,4,campaign_15,0,0.0
customer_0166,2025-08-10 20:45:09,Social,5,campaign_17,0,0.0
customer_0167,2025-08-14 20:45:09,Video,1,campaign_09,0,0.0
customer_0167,2025-08-08 20:45:09,Search,2,campaign_18,1,185.86
customer_0168,2025-08-04 20:45:09,Email,1,campaign_14,0,0.0
customer_0168,2025-08-14 20:45:09,Direct,2,campaign_18,0,0.0
customer_0169,2025-08-05 20:45:09,Email,1,campaign_03,0,0.0
customer_0169,2025-08-13 20:45:09,Video,2,campaign_13,0,0.0
customer_0170,2025-08-07 20:45:09,Search,1,campaign_17,0,0.0
customer_0170,2025-08-03 20:45:09,Display,2,campaign_13,0,0.0
customer_0170,2025-08-01 20:45:09,Video,3,campaign_12,0,0.0
customer_0171,2025-08-03 20:45:09,Video,1,campaign_16,0,0.0
customer_0172,2025-07-24 20:45:09,Direct,1,campaign_12,0,0.0
customer_0172,2025-08-08 20:45:09,Email,2,campaign_18,0,0.0
customer_0172,2025-07-31 20:45:09,Direct,3,campaign_18,0,0.0
customer_0173,2025-08-13 20:45:09,Video,1,campaign_12,0,0.0
customer_0173,2025-07-31 20:45:09,Email,2,campaign_02,0,0.0
customer_0174,2025-08-08 20:45:09,Social,1,campaign_02,0,0.0
customer_0175,2025-08-09 20:45:09,Direct,1,campaign_04,0,0.0
customer_0175,2025-08-04 20:45:09,Direct,2,campaign_01,0,0.0
customer_0175,2025-08-08 20:45:09,Search,3,campaign_18,0,0.0
customer_0175,2025-07-28 20:45:09,Email,4,campaign_12,0,0.0
customer_0175,2025-08-10 20:45:09,Video,5,campaign_05,0,0.0
customer_0176,2025-07-22 20:45:09,Social,1,campaign_11,0,0.0
customer_0176,2025-07-29 20:45:09,Social,2,campaign_08,0,0.0
customer_0176,2025-08-17 20:45:09,Display,3,campaign_05,0,0.0
customer_0176,2025-07-23 20:45:09,Display,4,campaign_12,1,348.1
customer_0177,2025-08-15 20:45:09,Search,1,campaign_02,0,0.0
customer_0177,2025-07-31 20:45:09,Search,2,campaign_07,0,0.0
customer_0178,2025-08-16 20:45:09,Email,1,campaign_03,0,0.0
customer_0179,2025-08-02 20:45:09,Display,1,campaign_14,0,0.0
customer_0179,2025-08-02 20:45:09,Social,2,campaign_13,0,0.0
customer_0179,2025-07-30 20:45:09,Email,3,campaign_18,0,0.0
customer_0180,2025-08-18 20:45:09,Social,1,campaign_01,0,0.0
customer_0180,2025-07-24 20:45:09,Social,2,campaign_13,0,0.0
customer_0180,2025-07-30 20:45:09,Video,3,campaign_10,0,0.0
customer_0180,2025-07-23 20:45:09,Search,4,campaign_05,0,0.0
customer_0181,2025-08-18 20:45:09,Search,1,campaign_02,0,0.0
customer_0181,2025-07-26 20:45:09,Email,2,campaign_04,0,0.0
customer_0182,2025-08-08 20:45:09,Display,1,campaign_03,0,0.0
customer_0182,2025-08-07 20:45:09,Social,2,campaign_19,0,0.0
customer_0182,2025-07-31 20:45:09,Email,3,campaign_07,0,0.0
customer_0182,2025-08-04 20:45:09,Social,4,campaign_08,0,0.0
customer_0182,2025-08-14 20:45:09,Video,5,campaign_10,0,0.0
customer_0183,2025-08-04 20:45:09,Social,1,campaign_13,0,0.0
customer_0183,2025-07-21 20:45:09,Search,2,campaign_16,0,0.0
customer_0183,2025-07-31 20:45:09,Direct,3,campaign_14,0,0.0
customer_0183,2025-07-25 20:45:09,Social,4,campaign_15,0,0.0
customer_0184,2025-08-14 20:45:09,Search,1,campaign_03,0,0.0
customer_0184,2025-08-04 20:45:09,Display,2,campaign_08,0,0.0
customer_0184,2025-07-21 20:45:09,Email,3,campaign_10,0,0.0
customer_0185,2025-08-16 20:45:09,Social,1,campaign_17,0,0.0
customer_0185,2025-07-27 20:45:09,Email,2,campaign_13,0,0.0
customer_0185,2025-08-14 20:45:09,Direct,3,campaign_09,0,0.0
customer_0185,2025-07-25 20:45:09,Video,4,campaign_06,0,0.0
customer_0186,2025-07-25 20:45:09,Social,1,campaign_08,0,0.0
customer_0186,2025-08-12 20:45:09,Direct,2,campaign_03,0,0.0
customer_0186,2025-07-31 20:45:09,Direct,3,campaign_15,0,0.0
customer_0186,2025-08-15 20:45:09,Video,4,campaign_12,0,0.0
customer_0186,2025-08-13 20:45:09,Video,5,campaign_15,0,0.0
customer_0187,2025-08-14 20:45:09,Social,1,campaign_18,0,0.0
customer_0188,2025-07-25 20:45:09,Display,1,campaign_19,0,0.0
customer_0188,2025-08-05 20:45:09,Search,2,campaign_16,0,0.0
customer_0188,2025-07-23 20:45:09,Direct,3,campaign_04,0,0.0
customer_0188,2025-08-12 20:45:09,Direct,4,campaign_08,0,0.0
customer_0188,2025-08-02 20:45:09,Social,5,campaign_10,0,0.0
customer_0189,2025-08-17 20:45:09,Direct,1,campaign_09,0,0.0
customer_0189,2025-08-02 20:45:09,Display,2,campaign_10,0,0.0
customer_0189,2025-07-28 20:45:09,Video,3,campaign_16,0,0.0
customer_0190,2025-08-04 20:45:09,Search,1,campaign_05,0,0.0
customer_0190,2025-08-13 20:45:09,Search,2,campaign_01,0,0.0
customer_0190,2025-07-25 20:45:09,Display,3,campaign_04,0,0.0
customer_0190,2025-08-02 20:45:09,Social,4,campaign_08,0,0.0
customer_0191,2025-08-13 20:45:09,Search,1,campaign_15,0,0.0
customer_0191,2025-07-27 20:45:09,Social,2,campaign_07,0,0.0
customer_0191,2025-07-21 20:45:09,Search,3,campaign_02,0,0.0
customer_0192,2025-08-10 20:45:09,Email,1,campaign_09,0,0.0
customer_0192,2025-08-06 20:45:09,Direct,2,campaign_06,0,0.0
customer_0192,2025-07-30 20:45:09,Display,3,campaign_17,0,0.0
customer_0193,2025-08-07 20:45:09,Email,1,campaign_01,0,0.0
customer_0194,2025-08-16 20:45:09,Video,1,campaign_04,0,0.0
customer_0195,2025-08-02 20:45:09,Display,1,campaign_11,0,0.0
customer_0195,2025-07-30 20:45:09,Direct,2,campaign_01,1,486.62
customer_0196,2025-07-27 20:45:09,Video,1,campaign_19,0,0.0
customer_0196,2025-08-13 20:45:09,Search,2,campaign_01,0,0.0
customer_0196,2025-08-02 20:45:09,Display,3,campaign_01,0,0.0
customer_0196,2025-08-14 20:45:09,Display,4,campaign_16,0,0.0
customer_0196,2025-08-13 20:45:09,Direct,5,campaign_03,1,478.61
customer_0197,2025-08-08 20:45:09,Social,1,campaign_04,0,0.0
customer_0197,2025-08-07 20:45:09,Social,2,campaign_19,0,0.0
customer_0197,2025-07-25 20:45:09,Direct,3,campaign_03,0,0.0
customer_0198,2025-08-03 20:45:09,Display,1,campaign_19,0,0.0
customer_0198,2025-08-01 20:45:09,Video,2,campaign_01,0,0.0
customer_0199,2025-08-07 20:45:09,Display,1,campaign_05,0,0.0
customer_0200,2025-08-07 20:45:09,Search,1,campaign_06,0,0.0
customer_0200,2025-08-18 20:45:09,Email,2,campaign_14,0,0.0
customer_0200,2025-08-14 20:45:09,Display,3,campaign_01,1,178.59
customer_0201,2025-07-31 20:45:09,Display,1,campaign_02,0,0.0
customer_0202,2025-08-18 20:45:09,Email,1,campaign_07,0,0.0
customer_0202,2025-08-04 20:45:09,Direct,2,campaign_19,0,0.0
customer_0202,2025-07-28 20:45:09,Email,3,campaign_18,0,0.0
customer_0202,2025-08-09 20:45:09,Social,4,campaign_10,0,0.0
customer_0203,2025-08-17 20:45:09,Email,1,campaign_09,0,0.0
customer_0204,2025-08-01 20:45:09,Social,1,campaign_09,0,0.0
customer_0204,2025-08-02 20:45:09,Display,2,campaign_17,0,0.0
customer_0204,2025-08-07 20:45:09,Display,3,campaign_03,0,0.0
customer_0204,2025-08-09 20:45:09,Social,4,campaign_03,0,0.0
customer_0204,2025-08-03 20:45:09,Social,5,campaign_06,0,0.0
customer_0205,2025-08-08 20:45:09,Display,1,campaign_15,0,0.0
customer_0205,2025-08-13 20:45:09,Search,2,campaign_12,1,256.11
customer_0206,2025-08-04 20:45:09,Social,1,campaign_02,0,0.0
customer_0206,2025-07-28 20:45:09,Display,2,campaign_06,0,0.0
customer_0206,2025-08-04 20:45:09,Search,3,campaign_01,0,0.0
customer_0207,2025-07-23 20:45:09,Video,1,campaign_02,0,0.0
customer_0208,2025-08-15 20:45:09,Search,1,campaign_19,0,0.0
customer_0208,2025-07-24 20:45:09,Search,2,campaign_10,0,0.0
customer_0208,2025-07-29 20:45:09,Display,3,campaign_19,0,0.0
customer_0208,2025-08-03 20:45:09,Email,4,campaign_04,0,0.0
customer_0208,2025-08-17 20:45:09,Email,5,campaign_01,0,0.0
customer_0209,2025-08-06 20:45:09,Search,1,campaign_09,0,0.0
customer_0210,2025-07-31 20:45:09,Search,1,campaign_10,0,0.0
customer_0210,2025-08-15 20:45:09,Search,2,campaign_13,0,0.0
customer_0210,2025-08-05 20:45:09,Social,3,campaign_06,0,0.0
customer_0210,2025-08-03 20:45:09,Social,4,campaign_18,0,0.0
customer_0211,2025-07-28 20:45:09,Social,1,campaign_03,0,0.0
customer_0211,2025-07-30 20:45:09,Display,2,campaign_15,0,0.0
customer_0211,2025-08-04 20:45:09,Display,3,campaign_09,0,0.0
customer_0212,2025-07-24 20:45:09,Display,1,campaign_17,0,0.0
customer_0212,2025-08-08 20:45:09,Search,2,campaign_09,0,0.0
customer_0212,2025-08-09 20:45:09,Email,3,campaign_08,0,0.0
customer_0213,2025-07-29 20:45:09,Video,1,campaign_15,0,0.0
customer_0214,2025-07-25 20:45:09,Display,1,campaign_16,1,460.03
customer_0215,2025-07-21 20:45:09,Social,1,campaign_03,0,0.0
customer_0215,2025-07-24 20:45:09,Search,2,campaign_11,0,0.0
customer_0215,2025-08-03 20:45:09,Social,3,campaign_18,1,412.29
customer_0216,2025-08-15 20:45:09,Display,1,campaign_13,0,0.0
customer_0216,2025-07-26 20:45:09,Direct,2,campaign_03,0,0.0
customer_0216,2025-08-09 20:45:09,Display,3,campaign_14,0,0.0
customer_0217,2025-08-05 20:45:09,Social,1,campaign_17,0,0.0
customer_0217,2025-08-10 20:45:09,Email,2,campaign_06,0,0.0
customer_0217,2025-08-08 20:45:09,Search,3,campaign_01,0,0.0
customer_0218,2025-08-10 20:45:09,Social,1,campaign_02,0,0.0
customer_0218,2025-07-21 20:45:09,Social,2,campaign_11,0,0.0
customer_0218,2025-07-23 20:45:09,Video,3,campaign_06,0,0.0
customer_0218,2025-07-24 20:45:09,Video,4,campaign_18,0,0.0
customer_0218,2025-07-22 20:45:09,Video,5,campaign_18,1,421.13
customer_0219,2025-07-24 20:45:09,Search,1,campaign_13,0,0.0
customer_0219,2025-08-15 20:45:09,Direct,2,campaign_07,0,0.0
customer_0219,2025-07-21 20:45:09,Video,3,campaign_15,0,0.0
customer_0220,2025-07-27 20:45:09,Direct,1,campaign_18,0,0.0
customer_0221,2025-08-18 20:45:09,Email,1,campaign_16,0,0.0
customer_0222,2025-08-14 20:45:09,Search,1,campaign_10,0,0.0
customer_0222,2025-07-22 20:45:09,Email,2,campaign_18,0,0.0
customer_0222,2025-08-12 20:45:09,Display,3,campaign_13,0,0.0
customer_0222,2025-08-04 20:45:09,Video,4,campaign_19,0,0.0
customer_0222,2025-08-16 20:45:09,Search,5,campaign_04,0,0.0
customer_0223,2025-07-22 20:45:09,Display,1,campaign_10,0,0.0
customer_0223,2025-07-27 20:45:09,Search,2,campaign_13,0,0.0
customer_0223,2025-07-27 20:45:09,Direct,3,campaign_05,0,0.0
customer_0223,2025-08-15 20:45:09,Search,4,campaign_10,0,0.0
customer_0224,2025-08-12 20:45:09,Search,1,campaign_17,0,0.0
customer_0224,2025-07-29 20:45:09,Direct,2,campaign_19,0,0.0
customer_0225,2025-08-16 20:45:09,Direct,1,campaign_09,0,0.0
customer_0225,2025-07-28 20:45:09,Email,2,campaign_10,0,0.0
customer_0225,2025-07-27 20:45:09,Search,3,campaign_12,0,0.0
customer_0225,2025-07-27 20:45:09,Display,4,campaign_09,0,0.0
customer_0225,2025-07-21 20:45:09,Email,5,campaign_14,0,0.0
customer_0226,2025-08-04 20:45:09,Email,1,campaign_17,0,0.0
customer_0226,2025-07-27 20:45:09,Email,2,campaign_02,0,0.0
customer_0226,2025-08-14 20:45:09,Direct,3,campaign_12,0,0.0
customer_0226,2025-08-01 20:45:09,Direct,4,campaign_01,0,0.0
customer_0227,2025-08-08 20:45:09,Display,1,campaign_14,0,0.0
customer_0228,2025-08-09 20:45:09,Video,1,campaign_19,0,0.0
customer_0228,2025-08-15 20:45:09,Social,2,campaign_11,1,160.41
customer_0229,2025-07-28 20:45:09,Direct,1,campaign_08,0,0.0
customer_0229,2025-08-08 20:45:09,Email,2,campaign_09,0,0.0
customer_0229,2025-08-04 20:45:09,Search,3,campaign_19,0,0.0
customer_0230,2025-08-09 20:45:09,Social,1,campaign_01,0,0.0
customer_0230,2025-07-21 20:45:09,Social,2,campaign_02,0,0.0
customer_0230,2025-07-31 20:45:09,Search,3,campaign_02,0,0.0
customer_0231,2025-08-03 20:45:09,Email,1,campaign_16,0,0.0
customer_0231,2025-08-02 20:45:09,Email,2,campaign_07,0,0.0
customer_0231,2025-07-26 20:45:09,Social,3,campaign_17,0,0.0
customer_0231,2025-08-12 20:45:09,Email,4,campaign_05,0,0.0
customer_0231,2025-07-24 20:45:09,Social,5,campaign_17,0,0.0
customer_0232,2025-08-18 20:45:09,Search,1,campaign_17,0,0.0
customer_0232,2025-08-08 20:45:09,Search,2,campaign_03,0,0.0
customer_0232,2025-08-04 20:45:09,Email,3,campaign_11,0,0.0
customer_0232,2025-07-24 20:45:09,Video,4,campaign_16,0,0.0
customer_0232,2025-07-25 20:45:09,Search,5,campaign_01,0,0.0
customer_0233,2025-07-25 20:45:09,Direct,1,campaign_16,0,0.0
customer_0233,2025-08-10 20:45:09,Display,2,campaign_12,0,0.0
customer_0233,2025-07-31 20:45:09,Direct,3,campaign_09,0,0.0
customer_0233,2025-08-12 20:45:09,Direct,4,campaign_19,0,0.0
customer_0233,2025-07-31 20:45:09,Email,5,campaign_15,0,0.0
customer_0234,2025-08-08 20:45:09,Email,1,campaign_14,0,0.0
